533;126;;;;;;;;;
472;123;;;;;;;;;
755;151;;;;;;;;;
749;141;;;;;;;;;
845;139;;;;;;;;;
850;148;;;;;;;;;
710;152;;;;;;;;;
474;133;;;;;;;;;
814;101;;;;;;;;;
667;157;;;;;;;;;
769;167;;;;;;;;;
839;106;;;;;;;;;
714;154;;;;;;;;;
897;138;;;;;;;;;
871;132;;;;;;;;;
644;109;;;;;;;;;
889;112;;;;;;;;;
857;119;;;;;;;;;
789;118;;;;;;;;;
808;111;;;;;;;;;
778;155;;;;;;;;;
707;116;;;;;;;;;
861;159;;;;;;;;;
658;107;;;;;;;;;
703;113;;;;;;;;;
879;114;;;;;;;;;
806;125;;;;;;;;;
740;117;;;;;;;;;
764;122;;;;;;;;;
683;143;;;;;;;;;
760;105;;;;;;;;;
786;147;;;;;;;;;
768;135;;;;;;;;;
462;120;;;;;;;;;
726;137;;;;;;;;;
860;124;;;;;;;;;
873;130;;;;;;;;;
837;166;;;;;;;;;
847;150;;;;;;;;;
758;153;;;;;;;;;
63;162;;;;;;;;;
523;131;;;;;;;;;
619;102;;;;;;;;;
759;104;;;;;;;;;
865;129;;;;;;;;;
661;156;;;;;;;;;
594;127;;;;;;;;;
557;170;;;;;;;;;
482;165;;;;;;;;;
743;149;;;;;;;;;
787;134;;;;;;;;;
754;146;;;;;;;;;
509;142;;;;;;;;;
729;145;;;;;;;;;
700;140;;;;;;;;;
529;144;;;;;;;;;
664;121;;;;;;;;;
841;108;;;;;;;;;
708;128;;;;;;;;;
826;103;;;;;;;;;
882;110;;;;;;;;;
849;136;;;;;;;;;
854;158;;;;;;;;;
866;160;;;;;;;;;
851;168;;;;;;;;;
556;161;;;;;;;;;
800;115;;;;;;;;;
766;172;;;;;;;;;
83;163;;;;;;;;;
572;164;;;;;;;;;
874;174;;;;;;;;;
829;173;;;;;;;;;
501;171;;;;;;;;;
716;169;;;;;;;;;